Date,Price
10/28/2020,3.064
10/27/2020,3.0935
10/26/2020,3.0895
10/23/2020,3.129
10/22/2020,3.1535
10/21/2020,3.1985
10/20/2020,3.148
10/19/2020,3.086
10/16/2020,3.0675
10/15/2020,3.0855
10/14/2020,3.0505
10/13/2020,3.0445
10/12/2020,3.064
10/09/2020,3.0825
10/08/2020,3.042
10/07/2020,3.033
10/06/2020,2.9635
10/05/2020,2.963
10/02/2020,2.9775
10/01/2020,2.8655
09/30/2020,3.0325
09/29/2020,2.99
09/28/2020,2.988
09/25/2020,2.9715
09/24/2020,2.9675
09/23/2020,2.9925
09/22/2020,3.06
09/21/2020,3.0315
09/18/2020,3.114
09/17/2020,3.0685
09/16/2020,3.0585
09/15/2020,3.061
09/14/2020,3.065
09/11/2020,3.036
09/10/2020,2.9925
09/09/2020,3.046
09/08/2020,3.02
09/07/2020,3.0697
09/06/2020,3.0745
09/04/2020,3.056
09/03/2020,2.9695
09/02/2020,3.015
09/01/2020,3.0225
08/31/2020,3.0555
08/28/2020,3.012
08/27/2020,2.9755
08/26/2020,2.9685
08/25/2020,2.9415
08/24/2020,2.9325
08/21/2020,2.924
08/20/2020,2.981
08/19/2020,3.028
08/18/2020,2.9805
08/17/2020,2.909
08/14/2020,2.868
08/13/2020,2.816
08/12/2020,2.899
08/11/2020,2.884
08/10/2020,2.8705
08/07/2020,2.802
08/06/2020,2.919
08/05/2020,2.925
08/04/2020,2.903
08/03/2020,2.9205
07/31/2020,2.877
07/30/2020,2.922
07/29/2020,2.919
07/28/2020,2.9175
07/27/2020,2.8975
07/24/2020,2.8925
07/23/2020,2.9385
07/22/2020,2.9245
07/21/2020,2.958
07/20/2020,2.9155
07/17/2020,2.9045
07/16/2020,2.9015
07/15/2020,2.885
07/14/2020,2.9325
07/13/2020,2.955
07/10/2020,2.8975
07/09/2020,2.8385
07/08/2020,2.824
07/07/2020,2.797
07/06/2020,2.7745
07/03/2020,2.699
07/02/2020,2.7485
07/01/2020,2.734
06/30/2020,2.7285
06/29/2020,2.6925
06/26/2020,2.6715
06/25/2020,2.6725
06/24/2020,2.654
06/23/2020,2.664
06/22/2020,2.6575
06/19/2020,2.621
06/18/2020,2.6015
06/17/2020,2.601
06/16/2020,2.577
06/15/2020,2.5785
06/12/2020,2.6105
06/11/2020,2.5955
06/10/2020,2.6655
06/09/2020,2.607
06/08/2020,2.574
06/05/2020,2.563
06/04/2020,2.4965
06/03/2020,2.495
06/02/2020,2.4985
06/01/2020,2.478
05/29/2020,2.4345
05/28/2020,2.4215
05/27/2020,2.382
05/26/2020,2.4185
05/25/2020,2.406
05/24/2020,2.397
05/22/2020,2.3865
05/21/2020,2.432
05/20/2020,2.46
05/19/2020,2.418
05/18/2020,2.404
05/15/2020,2.3305
05/14/2020,2.346
05/13/2020,2.346
05/12/2020,2.359
05/11/2020,2.38
05/08/2020,2.406
05/07/2020,2.3805
05/06/2020,2.347
05/05/2020,2.3325
05/04/2020,2.3125
05/01/2020,2.312
04/30/2020,2.344
04/29/2020,2.3705
04/28/2020,2.348
04/27/2020,2.3475
04/24/2020,2.3375
04/23/2020,2.3145
04/22/2020,2.3015
04/21/2020,2.249
04/20/2020,2.328
04/17/2020,2.354
04/16/2020,2.302
04/15/2020,2.304
04/14/2020,2.338
04/13/2020,2.3125
04/10/2020,2.27
04/09/2020,2.268
04/08/2020,2.2665
04/07/2020,2.277
04/06/2020,2.221
04/03/2020,2.1955
04/02/2020,2.222
04/01/2020,2.179
03/31/2020,2.232
03/30/2020,2.1605
03/27/2020,2.172
03/26/2020,2.178
03/25/2020,2.204
03/24/2020,2.18
03/23/2020,2.1005
03/20/2020,2.1715
03/19/2020,2.1855
03/18/2020,2.151
03/17/2020,2.3135
03/16/2020,2.3925
03/13/2020,2.464
03/12/2020,2.4725
03/11/2020,2.502
03/10/2020,2.5215
03/09/2020,2.5105
03/06/2020,2.5605
03/05/2020,2.573
03/04/2020,2.586
03/03/2020,2.573
03/02/2020,2.595
02/28/2020,2.54
02/27/2020,2.5715
02/26/2020,2.5735
02/25/2020,2.5805
02/24/2020,2.5815
02/21/2020,2.6125
02/20/2020,2.5925
02/19/2020,2.6105
02/18/2020,2.6085
02/17/2020,2.62
02/16/2020,2.607
02/14/2020,2.604
02/13/2020,2.6175
02/12/2020,2.6055
02/11/2020,2.5875
02/10/2020,2.5545
02/07/2020,2.557
02/06/2020,2.5965
02/05/2020,2.5785
02/04/2020,2.5455
02/03/2020,2.5105
01/31/2020,2.52
01/30/2020,2.5275
01/29/2020,2.554
01/28/2020,2.5795
01/27/2020,2.5965
01/24/2020,2.684
01/23/2020,2.726
01/22/2020,2.765
01/21/2020,2.7935
01/20/2020,2.844
01/19/2020,2.851
01/17/2020,2.8455
01/16/2020,2.847
01/15/2020,2.866
01/14/2020,2.8735
01/13/2020,2.861
01/10/2020,2.8135
01/09/2020,2.802
01/08/2020,2.812
01/07/2020,2.7935
01/06/2020,2.79
01/03/2020,2.787
01/02/2020,2.825
01/01/2020,2.806
12/31/2019,2.797
12/30/2019,2.8335
12/27/2019,2.8275
12/26/2019,2.8475
12/25/2019,2.838
12/24/2019,2.8265
12/23/2019,2.8095
12/20/2019,2.805
12/19/2019,2.8265
12/18/2019,2.811
12/17/2019,2.8125
12/16/2019,2.809
12/13/2019,2.7775
12/12/2019,2.7925
12/11/2019,2.7855
12/10/2019,2.7615
12/09/2019,2.754
12/06/2019,2.7205
12/05/2019,2.6585
12/04/2019,2.6545
12/03/2019,2.618
12/02/2019,2.6455
11/29/2019,2.656
11/28/2019,2.67
11/27/2019,2.6905
11/26/2019,2.686
11/25/2019,2.6535
11/22/2019,2.6515
11/21/2019,2.6275
11/20/2019,2.652
11/19/2019,2.659
11/18/2019,2.6245
11/15/2019,2.6425
11/14/2019,2.6265
11/13/2019,2.6435
11/12/2019,2.65
11/11/2019,2.668
11/08/2019,2.686
11/07/2019,2.732
11/06/2019,2.6695
11/05/2019,2.705
11/04/2019,2.6755
11/01/2019,2.6575
10/31/2019,2.6425
10/30/2019,2.6905
10/29/2019,2.6915
10/28/2019,2.683
10/25/2019,2.6755
10/24/2019,2.668
10/23/2019,2.6715
10/22/2019,2.633
10/21/2019,2.6465
10/18/2019,2.636
10/17/2019,2.5975
10/16/2019,2.5895
10/15/2019,2.614
10/14/2019,2.634
10/11/2019,2.628
10/10/2019,2.6135
10/09/2019,2.568
10/08/2019,2.5685
10/07/2019,2.577
10/04/2019,2.5625
10/03/2019,2.5535
10/02/2019,2.5705
10/01/2019,2.5605
09/30/2019,2.5785
09/27/2019,2.5975
09/26/2019,2.571
09/25/2019,2.606
09/24/2019,2.6015
09/23/2019,2.6065
09/20/2019,2.6015
09/19/2019,2.603
09/18/2019,2.6075
09/17/2019,2.6215
09/16/2019,2.634
09/13/2019,2.6935
09/12/2019,2.635
09/11/2019,2.609
09/10/2019,2.6225
09/09/2019,2.6215
09/06/2019,2.6285
09/05/2019,2.6365
09/04/2019,2.59
09/03/2019,2.5235
09/02/2019,2.532
09/01/2019,2.552
08/30/2019,2.547
08/29/2019,2.5735
08/28/2019,2.559
08/27/2019,2.55
08/26/2019,2.5465
08/23/2019,2.5345
08/22/2019,2.5615
08/21/2019,2.589
08/20/2019,2.5815
08/19/2019,2.605
08/16/2019,2.5985
08/15/2019,2.5985
08/14/2019,2.5955
08/13/2019,2.6335
08/12/2019,2.588
08/09/2019,2.5925
08/08/2019,2.6105
08/07/2019,2.575
08/06/2019,2.5615
08/05/2019,2.549
08/02/2019,2.5775
08/01/2019,2.6705
07/31/2019,2.6715
07/30/2019,2.683
07/29/2019,2.7175
07/26/2019,2.685
07/25/2019,2.7035
07/24/2019,2.712
07/23/2019,2.7
07/22/2019,2.722
07/19/2019,2.7525
07/18/2019,2.71
07/17/2019,2.716
07/16/2019,2.7
07/15/2019,2.711
07/12/2019,2.694
07/11/2019,2.6875
07/10/2019,2.694
07/09/2019,2.625
07/08/2019,2.659
07/05/2019,2.661
07/04/2019,2.68
07/03/2019,2.683
07/02/2019,2.664
07/01/2019,2.688
06/28/2019,2.7135
06/27/2019,2.7165
06/26/2019,2.7155
06/25/2019,2.7365
06/24/2019,2.7065
06/21/2019,2.7055
06/20/2019,2.7125
06/19/2019,2.6805
06/18/2019,2.7025
06/17/2019,2.6455
06/14/2019,2.631
06/13/2019,2.658
06/12/2019,2.655
06/11/2019,2.673
06/10/2019,2.6625
06/07/2019,2.6295
06/06/2019,2.6515
06/05/2019,2.6245
06/04/2019,2.67
06/03/2019,2.651
05/31/2019,2.6405
05/30/2019,2.6565
05/29/2019,2.664
05/28/2019,2.696
05/27/2019,2.713
05/26/2019,2.701
05/24/2019,2.6995
05/23/2019,2.6805
05/22/2019,2.678
05/21/2019,2.715
05/20/2019,2.726
05/17/2019,2.7385
05/16/2019,2.748
05/15/2019,2.743
05/14/2019,2.725
05/13/2019,2.719
05/10/2019,2.7745
05/09/2019,2.7715
05/08/2019,2.7745
05/07/2019,2.7855
05/06/2019,2.8295
05/03/2019,2.819
05/02/2019,2.7795
05/01/2019,2.8015
04/30/2019,2.904
04/29/2019,2.897
04/26/2019,2.8915
04/25/2019,2.865
04/24/2019,2.9135
04/23/2019,2.898
04/22/2019,2.905
04/19/2019,2.918
04/18/2019,2.923
04/17/2019,2.97
04/16/2019,2.9345
04/15/2019,2.9385
04/12/2019,2.9495
04/11/2019,2.892
04/10/2019,2.9305
04/09/2019,2.9385
04/08/2019,2.937
04/05/2019,2.9
04/04/2019,2.915
04/03/2019,2.9525
04/02/2019,2.9105
04/01/2019,2.9285
03/29/2019,2.9395
03/28/2019,2.877
03/27/2019,2.863
03/26/2019,2.854
03/25/2019,2.8565
03/22/2019,2.8425
03/21/2019,2.906
03/20/2019,2.921
03/19/2019,2.923
03/18/2019,2.909
03/15/2019,2.906
03/14/2019,2.8915
03/13/2019,2.9355
03/12/2019,2.9285
03/11/2019,2.901
03/08/2019,2.8935
03/07/2019,2.9105
03/06/2019,2.9185
03/05/2019,2.9335
03/04/2019,2.909
03/01/2019,2.932
02/28/2019,2.948
02/27/2019,2.9625
02/26/2019,2.948
02/25/2019,2.947
02/22/2019,2.949
02/21/2019,2.8975
02/20/2019,2.92
02/19/2019,2.8775
02/18/2019,2.838
02/17/2019,2.816
02/15/2019,2.8025
02/14/2019,2.7785
02/13/2019,2.776
02/12/2019,2.775
02/11/2019,2.793
02/08/2019,2.814
02/07/2019,2.832
02/06/2019,2.84
02/05/2019,2.8205
02/04/2019,2.7975
02/01/2019,2.7775
01/31/2019,2.789
01/30/2019,2.772
01/29/2019,2.725
01/28/2019,2.68
01/25/2019,2.729
01/24/2019,2.6445
01/23/2019,2.6545
01/22/2019,2.6595
01/21/2019,2.682
01/20/2019,2.709
01/18/2019,2.719
01/17/2019,2.68
01/16/2019,2.6735
01/15/2019,2.6345
01/14/2019,2.635
01/11/2019,2.662
01/10/2019,2.6375
01/09/2019,2.657
01/08/2019,2.656
01/07/2019,2.637
01/04/2019,2.6475
01/03/2019,2.568
01/02/2019,2.623
01/01/2019,2.652
12/31/2018,2.631
12/28/2018,2.6815
12/27/2018,2.671
12/26/2018,2.7045
12/25/2018,2.661
12/24/2018,2.666
12/21/2018,2.6765
12/20/2018,2.7005
12/19/2018,2.7195
12/18/2018,2.665
12/17/2018,2.7545
12/14/2018,2.7615
12/13/2018,2.7665
12/12/2018,2.7715
12/11/2018,2.768
12/10/2018,2.72
12/07/2018,2.7595
12/06/2018,2.744
12/05/2018,2.775
12/04/2018,2.757
12/03/2018,2.8085
11/30/2018,2.7865
11/29/2018,2.788
11/28/2018,2.805
11/27/2018,2.716
11/26/2018,2.7635
11/23/2018,2.774
11/22/2018,2.798
11/21/2018,2.8005
11/20/2018,2.7715
11/19/2018,2.8035
11/16/2018,2.8035
11/15/2018,2.754
11/14/2018,2.718
11/13/2018,2.695
11/12/2018,2.6845
11/09/2018,2.691
11/08/2018,2.7425
11/07/2018,2.761
11/06/2018,2.7395
11/05/2018,2.764
11/02/2018,2.813
11/01/2018,2.7285
10/31/2018,2.667
10/30/2018,2.6725
10/29/2018,2.7405
10/26/2018,2.741
10/25/2018,2.7545
10/24/2018,2.7575
10/23/2018,2.758
10/22/2018,2.7855
10/19/2018,2.778
10/18/2018,2.7465
10/17/2018,2.778
10/16/2018,2.7795
10/15/2018,2.7885
10/12/2018,2.8005
10/11/2018,2.803
10/10/2018,2.7805
10/09/2018,2.8065
10/08/2018,2.767
10/05/2018,2.763
10/04/2018,2.7775
10/03/2018,2.834
10/02/2018,2.8065
10/01/2018,2.7875
09/28/2018,2.805
09/27/2018,2.783
09/26/2018,2.8185
09/25/2018,2.8145
09/24/2018,2.827
09/21/2018,2.848
09/20/2018,2.7315
09/19/2018,2.7215
09/18/2018,2.723
09/17/2018,2.6435
09/14/2018,2.638
09/13/2018,2.676
09/12/2018,2.669
09/11/2018,2.615
09/10/2018,2.6215
09/07/2018,2.616
09/06/2018,2.63
09/05/2018,2.604
09/04/2018,2.5965
08/31/2018,2.6645
08/30/2018,2.7095
08/29/2018,2.7195
08/28/2018,2.745
08/27/2018,2.717
08/24/2018,2.7085
08/23/2018,2.662
08/22/2018,2.68
08/21/2018,2.7005
08/20/2018,2.6745
08/17/2018,2.635
08/16/2018,2.623
08/15/2018,2.568
08/14/2018,2.69
08/13/2018,2.738
08/10/2018,2.75
08/09/2018,2.7725
08/08/2018,2.7575
08/07/2018,2.759
08/06/2018,2.7385
08/03/2018,2.7715
08/02/2018,2.7455
08/01/2018,2.757
07/31/2018,2.8405
07/30/2018,2.801
07/27/2018,2.802
07/26/2018,2.818
07/25/2018,2.8175
07/24/2018,2.8105
07/23/2018,2.7465
07/20/2018,2.756
07/19/2018,2.6955
07/18/2018,2.76
07/17/2018,2.747
07/16/2018,2.7645
07/13/2018,2.7755
07/12/2018,2.777
07/11/2018,2.7435
07/10/2018,2.8395
07/09/2018,2.85
07/06/2018,2.824
07/05/2018,2.826
07/03/2018,2.917
07/02/2018,2.944
06/29/2018,2.966
06/28/2018,2.9715
06/27/2018,2.9975
06/26/2018,3.005
06/25/2018,2.9985
06/22/2018,3.038
06/21/2018,3.0325
06/20/2018,3.051
06/19/2018,3.058
06/18/2018,3.1175
06/15/2018,3.1555
06/14/2018,3.232
06/13/2018,3.2635
06/12/2018,3.2595
06/11/2018,3.2665
06/08/2018,3.31
06/07/2018,3.2845
06/06/2018,3.272
06/05/2018,3.208
06/04/2018,3.144
06/01/2018,3.1085
05/31/2018,3.075
05/30/2018,3.0795
05/29/2018,3.0625
05/25/2018,3.0775
05/24/2018,3.096
05/23/2018,3.0705
05/22/2018,3.132
05/21/2018,3.0985
05/18/2018,3.0635
05/17/2018,3.089
05/16/2018,3.0705
05/15/2018,3.056
05/14/2018,3.093
05/11/2018,3.1115
05/10/2018,3.11
05/09/2018,3.0575
05/08/2018,3.059
05/07/2018,3.079
05/04/2018,3.0855
05/03/2018,3.0805
05/02/2018,3.0685
05/01/2018,3.0375
04/30/2018,3.074
04/27/2018,3.0695
04/26/2018,3.1265
04/25/2018,3.146
04/24/2018,3.1525
04/23/2018,3.1205
04/20/2018,3.145
04/19/2018,3.1425
04/18/2018,3.17
04/17/2018,3.0915
04/16/2018,3.1065
04/13/2018,3.082
04/12/2018,3.074
04/11/2018,3.1265
04/10/2018,3.146
04/09/2018,3.0865
04/06/2018,3.069
04/05/2018,3.085
04/04/2018,3.021
04/03/2018,3.0745
04/02/2018,3.061
03/29/2018,3.037
03/28/2018,3.0135
03/27/2018,3.0005
03/26/2018,2.97
03/23/2018,2.993
03/22/2018,3.02
03/21/2018,3.0585
03/20/2018,3.038
03/19/2018,3.082
03/16/2018,3.1075
03/15/2018,3.1275
03/14/2018,3.1585
03/13/2018,3.138
03/12/2018,3.124
03/09/2018,3.136
03/08/2018,3.079
03/07/2018,3.136
03/06/2018,3.159
03/05/2018,3.128
03/02/2018,3.1245
03/01/2018,3.123
02/28/2018,3.1325
02/27/2018,3.1865
02/26/2018,3.2115
02/23/2018,3.223
02/22/2018,3.2505
02/21/2018,3.226
02/20/2018,3.2015
02/16/2018,3.258
02/15/2018,3.2545
02/14/2018,3.245
02/13/2018,3.1715
02/12/2018,3.0965
02/09/2018,3.0435
02/08/2018,3.092
02/07/2018,3.098
02/06/2018,3.2
02/05/2018,3.2315
02/02/2018,3.198
02/01/2018,3.22
01/31/2018,3.2065
01/30/2018,3.1995
01/29/2018,3.194
01/26/2018,3.199
01/25/2018,3.2165
01/24/2018,3.2285
01/23/2018,3.111
01/22/2018,3.1985
01/19/2018,3.1875
01/18/2018,3.199
01/17/2018,3.189
01/16/2018,3.2195
01/12/2018,3.2185
01/11/2018,3.233
01/10/2018,3.2355
01/09/2018,3.216
01/08/2018,3.224
01/05/2018,3.2295
01/04/2018,3.263
01/03/2018,3.2575
01/02/2018,3.278
12/29/2017,3.3005
12/28/2017,3.3085
12/27/2017,3.274
12/26/2017,3.2715
12/22/2017,3.2295
12/21/2017,3.21
12/20/2017,3.187
12/19/2017,3.143
12/18/2017,3.1375
12/15/2017,3.125
12/14/2017,3.0635
12/13/2017,3.0445
12/12/2017,3.0145
12/11/2017,3.0035
12/08/2017,2.9705
12/07/2017,2.956
12/06/2017,2.9535
12/05/2017,2.9375
12/04/2017,3.081
12/01/2017,3.084
11/30/2017,3.0555
11/29/2017,3.06
11/28/2017,3.0815
11/27/2017,3.142
11/24/2017,3.1765
11/22/2017,3.144
11/21/2017,3.1355
11/20/2017,3.1005
11/17/2017,3.0755
11/16/2017,3.056
11/15/2017,3.062
11/14/2017,3.073
11/13/2017,3.124
11/10/2017,3.0835
11/09/2017,3.0935
11/08/2017,3.1065
11/07/2017,3.097
11/06/2017,3.165
11/03/2017,3.125
11/02/2017,3.1505
11/01/2017,3.1495
10/31/2017,3.108
10/30/2017,3.119
10/27/2017,3.1035
10/26/2017,3.1775
10/25/2017,3.183
10/24/2017,3.198
10/23/2017,3.188
10/20/2017,3.1655
10/19/2017,3.1675
10/18/2017,3.178
10/17/2017,3.1955
10/16/2017,3.239
10/13/2017,3.1335
10/12/2017,3.12
10/11/2017,3.0955
10/10/2017,3.0605
10/09/2017,3.031
10/06/2017,3.029
10/05/2017,3.0465
10/04/2017,2.959
10/03/2017,2.9635
10/02/2017,2.9555
09/29/2017,2.955
09/28/2017,2.995
09/27/2017,2.9365
09/26/2017,2.926
09/25/2017,2.9445
09/22/2017,2.9515
09/21/2017,2.9415
09/20/2017,2.976
09/19/2017,2.976
09/18/2017,2.976
09/15/2017,2.956
09/14/2017,2.9645
09/13/2017,2.988
09/12/2017,3.043
09/11/2017,3.073
09/08/2017,3.0485
09/07/2017,3.1505
09/06/2017,3.1585
09/05/2017,3.1345
09/01/2017,3.1245
08/31/2017,3.106
08/30/2017,3.0945
08/29/2017,3.1045
08/28/2017,3.086
08/25/2017,3.0565
08/24/2017,3.0565
08/23/2017,3.003
08/22/2017,3.0075
08/21/2017,3.0015
08/18/2017,2.9615
08/17/2017,2.961
08/16/2017,2.976
08/15/2017,2.906
08/14/2017,2.927
08/11/2017,2.933
08/10/2017,2.911
08/09/2017,2.9345
08/08/2017,2.95
08/07/2017,2.915
08/04/2017,2.8925
08/03/2017,2.885
08/02/2017,2.8915
08/01/2017,2.889
07/31/2017,2.9
07/28/2017,2.8825
07/27/2017,2.8775
07/26/2017,2.872
07/25/2017,2.8465
07/24/2017,2.7365
07/21/2017,2.7225
07/20/2017,2.716
07/19/2017,2.7105
07/18/2017,2.7305
07/17/2017,2.724
07/14/2017,2.691
07/13/2017,2.6615
07/12/2017,2.684
07/11/2017,2.672
07/10/2017,2.6475
07/07/2017,2.647
07/06/2017,2.6615
07/05/2017,2.66
07/03/2017,2.693
06/30/2017,2.711
06/29/2017,2.6955
06/28/2017,2.6685
06/27/2017,2.6545
06/26/2017,2.6325
06/23/2017,2.6295
06/22/2017,2.604
06/21/2017,2.6085
06/20/2017,2.564
06/19/2017,2.598
06/16/2017,2.5715
06/15/2017,2.5805
06/14/2017,2.5875
06/13/2017,2.609
06/12/2017,2.627
06/09/2017,2.6585
06/08/2017,2.6195
06/07/2017,2.564
06/06/2017,2.5595
06/05/2017,2.57
06/02/2017,2.5865
06/01/2017,2.599
05/31/2017,2.593
05/30/2017,2.578
05/26/2017,2.573
05/25/2017,2.6035
05/24/2017,2.59
05/23/2017,2.6025
05/22/2017,2.602
05/19/2017,2.588
05/18/2017,2.538
05/17/2017,2.553
05/16/2017,2.5565
05/15/2017,2.5445
05/12/2017,2.5295
05/11/2017,2.5135
05/10/2017,2.5
05/09/2017,2.504
05/08/2017,2.5
05/05/2017,2.5355
05/04/2017,2.5185
05/03/2017,2.55
05/02/2017,2.631
05/01/2017,2.656
04/28/2017,2.6025
04/27/2017,2.593
04/26/2017,2.5955
04/25/2017,2.5855
04/24/2017,2.5595
04/21/2017,2.5455
04/20/2017,2.5505
04/19/2017,2.5425
04/18/2017,2.5345
04/17/2017,2.604
04/13/2017,2.5785
04/12/2017,2.5535
04/11/2017,2.6155
04/10/2017,2.611
04/07/2017,2.6545
04/06/2017,2.666
04/05/2017,2.6885
04/04/2017,2.621
04/03/2017,2.612
03/31/2017,2.66
03/30/2017,2.6785
03/29/2017,2.6775
03/28/2017,2.676
03/27/2017,2.632
03/24/2017,2.631
03/23/2017,2.6445
03/22/2017,2.6305
03/21/2017,2.6185
03/20/2017,2.667
03/17/2017,2.6915
03/16/2017,2.6775
03/15/2017,2.6565
03/14/2017,2.635
03/13/2017,2.6255
03/10/2017,2.595
03/09/2017,2.58
03/08/2017,2.6005
03/07/2017,2.6185
03/06/2017,2.652
03/03/2017,2.6965
03/02/2017,2.6905
03/01/2017,2.736
02/28/2017,2.714
02/27/2017,2.698
02/24/2017,2.6885
02/23/2017,2.6515
02/22/2017,2.74
02/21/2017,2.7515
02/17/2017,2.714
02/16/2017,2.728
02/15/2017,2.752
02/14/2017,2.746
02/13/2017,2.79
02/10/2017,2.775
02/09/2017,2.6605
02/08/2017,2.6735
02/07/2017,2.6395
02/06/2017,2.658
02/03/2017,2.6225
02/02/2017,2.6925
02/01/2017,2.7175
01/31/2017,2.7335
01/30/2017,2.661
01/27/2017,2.6895
01/26/2017,2.673
01/25/2017,2.71
01/24/2017,2.7085
01/23/2017,2.6475
01/20/2017,2.625
01/19/2017,2.6105
01/18/2017,2.6165
01/17/2017,2.625
01/13/2017,2.69
01/12/2017,2.6715
01/11/2017,2.6105
01/10/2017,2.6125
01/09/2017,2.5385
01/06/2017,2.546
01/05/2017,2.5375
01/04/2017,2.5565
01/03/2017,2.489
12/30/2016,2.5055
12/29/2016,2.488
12/28/2016,2.497
12/27/2016,2.5125
12/23/2016,2.476
12/22/2016,2.497
12/21/2016,2.494
12/20/2016,2.4995
12/19/2016,2.4965
12/16/2016,2.561
12/15/2016,2.597
12/14/2016,2.6015
12/13/2016,2.595
12/12/2016,2.616
12/09/2016,2.645
12/08/2016,2.6235
12/07/2016,2.6415
12/06/2016,2.677
12/05/2016,2.6945
12/02/2016,2.622
12/01/2016,2.639
11/30/2016,2.6295
11/29/2016,2.6065
11/28/2016,2.661
11/25/2016,2.673
11/23/2016,2.6095
11/22/2016,2.548
11/21/2016,2.5195
11/18/2016,2.47
11/17/2016,2.4935
11/16/2016,2.4705
11/15/2016,2.5075
11/14/2016,2.5235
11/11/2016,2.5125
11/10/2016,2.554
11/09/2016,2.4615
11/08/2016,2.383
11/07/2016,2.3135
11/04/2016,2.2685
11/03/2016,2.252
11/02/2016,2.2335
11/01/2016,2.2315
10/31/2016,2.208
10/28/2016,2.197
10/27/2016,2.1635
10/26/2016,2.1455
10/25/2016,2.1385
10/24/2016,2.093
10/21/2016,2.0885
10/20/2016,2.096
10/19/2016,2.1035
10/18/2016,2.1055
10/17/2016,2.107
10/14/2016,2.1105
10/13/2016,2.122
10/12/2016,2.1765
10/11/2016,2.1855
10/10/2016,2.1975
10/07/2016,2.1635
10/06/2016,2.1555
10/05/2016,2.1645
10/04/2016,2.167
10/03/2016,2.192
09/30/2016,2.2105
09/29/2016,2.19
09/28/2016,2.1845
09/27/2016,2.1675
09/26/2016,2.1955
09/23/2016,2.1975
09/22/2016,2.1925
09/21/2016,2.151
09/20/2016,2.1615
09/19/2016,2.1545
09/16/2016,2.157
09/15/2016,2.157
09/14/2016,2.1535
09/13/2016,2.1
09/12/2016,2.0995
09/09/2016,2.092
09/08/2016,2.0995
09/07/2016,2.097
09/06/2016,2.088
09/02/2016,2.076
09/01/2016,2.0735
08/31/2016,2.075
08/30/2016,2.0745
08/29/2016,2.0765
08/26/2016,2.0815
08/25/2016,2.079
08/24/2016,2.08
08/23/2016,2.12
08/22/2016,2.1455
08/19/2016,2.1715
08/18/2016,2.1725
08/17/2016,2.157
08/16/2016,2.176
08/15/2016,2.156
08/12/2016,2.144
08/11/2016,2.194
08/10/2016,2.175
08/09/2016,2.1545
08/08/2016,2.17
08/05/2016,2.16
08/04/2016,2.18
08/03/2016,2.2035
08/02/2016,2.214
08/01/2016,2.2045
07/29/2016,2.225
07/28/2016,2.2125
07/27/2016,2.185
07/26/2016,2.2255
07/25/2016,2.217
07/22/2016,2.2355
07/21/2016,2.2585
07/20/2016,2.254
07/19/2016,2.263
07/18/2016,2.237
07/15/2016,2.2335
07/14/2016,2.243
07/13/2016,2.24
07/12/2016,2.213
07/11/2016,2.1475
07/08/2016,2.119
07/07/2016,2.1235
07/06/2016,2.1535
07/05/2016,2.1835
07/01/2016,2.217
06/30/2016,2.1955
06/29/2016,2.186
06/28/2016,2.173
06/27/2016,2.1235
06/24/2016,2.113
06/23/2016,2.1635
06/22/2016,2.135
06/21/2016,2.1165
06/20/2016,2.0945
06/17/2016,2.0535
06/16/2016,2.0505
06/15/2016,2.092
06/14/2016,2.042
06/13/2016,2.055
06/10/2016,2.033
06/09/2016,2.042
06/08/2016,2.065
06/07/2016,2.0545
06/06/2016,2.121
06/03/2016,2.1155
06/02/2016,2.074
06/01/2016,2.0775
05/31/2016,2.1
05/27/2016,2.119
05/26/2016,2.1025
05/25/2016,2.1015
05/24/2016,2.0665
05/23/2016,2.055
05/20/2016,2.0555
05/19/2016,2.061
05/18/2016,2.0785
05/17/2016,2.089
05/16/2016,2.089
05/13/2016,2.074
05/12/2016,2.0745
05/11/2016,2.1035
05/10/2016,2.0925
05/09/2016,2.1065
05/06/2016,2.154
05/05/2016,2.154
05/04/2016,2.1865
05/03/2016,2.219
05/02/2016,2.2665
04/29/2016,2.2835
04/28/2016,2.2315
04/27/2016,2.2205
04/26/2016,2.243
04/25/2016,2.254
04/22/2016,2.2665
04/21/2016,2.253
04/20/2016,2.2415
04/19/2016,2.228
04/18/2016,2.1695
04/15/2016,2.1575
04/14/2016,2.1755
04/13/2016,2.1725
04/12/2016,2.1505
04/11/2016,2.095
04/08/2016,2.093
04/07/2016,2.084
04/06/2016,2.15
04/05/2016,2.144
04/04/2016,2.146
04/01/2016,2.1685
03/31/2016,2.188
03/30/2016,2.195
03/29/2016,2.214
03/28/2016,2.246
03/24/2016,2.229
03/23/2016,2.2355
03/22/2016,2.2895
03/21/2016,2.2925
03/18/2016,2.2825
03/17/2016,2.2925
03/16/2016,2.234
03/15/2016,2.2335
03/14/2016,2.2395
03/11/2016,2.241
03/10/2016,2.22
03/09/2016,2.2325
03/08/2016,2.222
03/07/2016,2.2835
03/04/2016,2.2745
03/03/2016,2.2085
03/02/2016,2.181
03/01/2016,2.1455
02/29/2016,2.1325
02/26/2016,2.125
02/25/2016,2.07
02/24/2016,2.098
02/23/2016,2.107
02/22/2016,2.116
02/19/2016,2.0775
02/18/2016,2.0745
02/17/2016,2.077
02/16/2016,2.054
02/12/2016,2.031
02/11/2016,2.0085
02/10/2016,2.029
