Date,Price
01/14/2013,"1,470.70"
01/15/2013,"1,472.30"
01/16/2013,"1,472.60"
01/17/2013,"1,480.90"
01/18/2013,"1,486.00"
01/22/2013,"1,492.60"
01/23/2013,"1,494.80"
01/24/2013,"1,494.80"
01/25/2013,"1,503.00"
01/28/2013,"1,500.20"
01/29/2013,"1,507.80"
01/30/2013,"1,502.00"
01/31/2013,"1,498.10"
02/01/2013,"1,513.20"
02/04/2013,"1,495.70"
02/05/2013,"1,511.30"
02/06/2013,"1,512.10"
02/07/2013,"1,509.40"
02/08/2013,"1,517.90"
02/11/2013,"1,517.00"
02/12/2013,"1,519.40"
02/13/2013,"1,520.30"
02/14/2013,"1,521.40"
02/15/2013,"1,519.80"
02/19/2013,"1,530.90"
02/20/2013,"1,512.00"
02/21/2013,"1,502.40"
02/22/2013,"1,515.60"
02/25/2013,"1,487.80"
02/26/2013,"1,496.90"
02/27/2013,"1,516.00"
02/28/2013,"1,514.70"
03/01/2013,"1,518.20"
03/04/2013,"1,525.20"
03/05/2013,"1,539.80"
03/06/2013,"1,541.50"
03/07/2013,"1,544.30"
03/08/2013,"1,551.20"
03/11/2013,"1,556.20"
03/12/2013,"1,552.50"
03/13/2013,"1,554.50"
03/14/2013,"1,563.20"
03/15/2013,"1,560.70"
03/18/2013,"1,552.10"
03/19/2013,"1,548.30"
03/20/2013,"1,558.70"
03/21/2013,"1,545.80"
03/22/2013,"1,556.90"
03/25/2013,"1,551.70"
03/26/2013,"1,563.80"
03/27/2013,"1,562.80"
03/28/2013,"1,569.20"
04/01/2013,"1,562.20"
04/02/2013,"1,570.20"
04/03/2013,"1,553.70"
04/04/2013,"1,560.00"
04/05/2013,"1,553.30"
04/08/2013,"1,563.10"
04/09/2013,"1,568.60"
04/10/2013,"1,587.70"
04/11/2013,"1,593.40"
04/12/2013,"1,588.80"
04/15/2013,"1,552.40"
04/16/2013,"1,574.60"
04/17/2013,"1,552.00"
04/18/2013,"1,541.60"
04/19/2013,"1,555.20"
04/22/2013,"1,562.50"
04/23/2013,"1,578.80"
04/24/2013,"1,578.80"
04/25/2013,"1,585.20"
04/26/2013,"1,582.20"
04/29/2013,"1,593.60"
04/30/2013,"1,597.60"
05/01/2013,"1,582.70"
05/02/2013,"1,597.60"
05/03/2013,"1,614.40"
05/06/2013,"1,617.50"
05/07/2013,"1,626.00"
05/08/2013,"1,632.70"
05/09/2013,"1,626.70"
05/10/2013,"1,633.70"
05/13/2013,"1,633.80"
05/14/2013,"1,650.30"
05/15/2013,"1,658.80"
05/16/2013,"1,650.50"
05/17/2013,"1,667.50"
05/20/2013,"1,666.30"
05/21/2013,"1,669.20"
05/22/2013,"1,655.30"
05/23/2013,"1,650.50"
05/24/2013,"1,649.60"
05/28/2013,"1,660.10"
05/29/2013,"1,648.40"
05/30/2013,"1,654.40"
05/31/2013,"1,630.70"
06/03/2013,"1,640.40"
06/04/2013,"1,631.40"
06/05/2013,"1,608.90"
06/06/2013,"1,622.60"
06/07/2013,"1,643.40"
06/10/2013,"1,642.80"
06/11/2013,"1,626.10"
06/12/2013,"1,612.50"
06/13/2013,"1,636.40"
06/14/2013,"1,626.70"
06/17/2013,"1,639.00"
06/18/2013,"1,651.80"
06/19/2013,"1,628.90"
06/20/2013,"1,588.20"
06/21/2013,"1,592.40"
06/24/2013,"1,573.10"
06/25/2013,"1,588.00"
06/26/2013,"1,603.30"
06/27/2013,"1,613.20"
06/28/2013,"1,606.30"
07/01/2013,"1,615.00"
07/02/2013,"1,614.10"
07/03/2013,"1,615.40"
07/05/2013,"1,631.90"
07/08/2013,"1,640.50"
07/09/2013,"1,652.30"
07/10/2013,"1,652.60"
07/11/2013,"1,675.00"
07/12/2013,"1,680.20"
07/15/2013,"1,682.50"
07/16/2013,"1,676.30"
07/17/2013,"1,680.90"
07/18/2013,"1,689.40"
07/19/2013,"1,692.10"
07/22/2013,"1,695.50"
07/23/2013,"1,692.40"
07/24/2013,"1,685.90"
07/25/2013,"1,690.20"
07/26/2013,"1,691.70"
07/29/2013,"1,685.30"
07/30/2013,"1,686.00"
07/31/2013,"1,685.70"
08/01/2013,"1,706.90"
08/02/2013,"1,709.70"
08/05/2013,"1,707.10"
08/06/2013,"1,697.40"
08/07/2013,"1,690.90"
08/08/2013,"1,697.50"
08/09/2013,"1,691.40"
08/12/2013,"1,689.50"
08/13/2013,"1,694.20"
08/14/2013,"1,685.40"
08/15/2013,"1,661.30"
08/16/2013,"1,655.80"
08/19/2013,"1,646.10"
08/20/2013,"1,652.30"
08/21/2013,"1,642.80"
08/22/2013,"1,657.00"
08/23/2013,"1,663.50"
08/26/2013,"1,656.80"
08/27/2013,"1,630.50"
08/28/2013,"1,635.00"
08/29/2013,"1,638.20"
08/30/2013,"1,633.00"
09/03/2013,"1,639.80"
09/04/2013,"1,653.10"
09/05/2013,"1,655.10"
09/06/2013,"1,655.20"
09/09/2013,"1,671.70"
09/10/2013,"1,684.00"
09/11/2013,"1,689.10"
09/12/2013,"1,683.40"
09/13/2013,"1,688.00"
09/16/2013,"1,697.60"
09/17/2013,"1,704.80"
09/18/2013,"1,725.50"
09/19/2013,"1,722.30"
09/20/2013,"1,709.90"
09/23/2013,"1,701.80"
09/24/2013,"1,697.40"
09/25/2013,"1,692.80"
09/26/2013,"1,698.70"
09/27/2013,"1,691.80"
09/30/2013,"1,681.50"
10/01/2013,"1,695.00"
10/02/2013,"1,693.90"
10/03/2013,"1,678.70"
10/04/2013,"1,690.50"
10/07/2013,"1,676.10"
10/08/2013,"1,655.50"
10/09/2013,"1,656.40"
10/10/2013,"1,692.60"
10/11/2013,"1,703.20"
10/14/2013,"1,710.10"
10/15/2013,"1,698.10"
10/16/2013,"1,721.50"
10/17/2013,"1,733.20"
10/18/2013,"1,744.50"
10/21/2013,"1,744.70"
10/22/2013,"1,754.70"
10/23/2013,"1,746.40"
10/24/2013,"1,752.10"
10/25/2013,"1,759.80"
10/28/2013,"1,762.10"
10/29/2013,"1,772.00"
10/30/2013,"1,763.30"
10/31/2013,"1,756.50"
11/01/2013,"1,761.60"
11/04/2013,"1,767.90"
11/05/2013,"1,763.00"
11/06/2013,"1,770.50"
11/07/2013,"1,747.20"
11/08/2013,"1,770.60"
11/11/2013,"1,771.90"
11/12/2013,"1,767.70"
11/13/2013,"1,782.00"
11/14/2013,"1,790.60"
11/15/2013,"1,798.20"
11/18/2013,"1,791.50"
11/19/2013,"1,787.90"
11/20/2013,"1,781.40"
11/21/2013,"1,795.80"
11/22/2013,"1,804.80"
11/25/2013,"1,802.50"
11/26/2013,"1,802.80"
11/27/2013,"1,807.20"
11/29/2013,"1,805.80"
12/02/2013,"1,800.90"
12/03/2013,"1,795.20"
12/04/2013,"1,792.80"
12/05/2013,"1,785.00"
12/06/2013,"1,805.10"
12/09/2013,"1,808.40"
12/10/2013,"1,802.60"
12/11/2013,"1,782.20"
12/12/2013,"1,775.50"
12/13/2013,"1,775.30"
12/16/2013,"1,786.50"
12/17/2013,"1,781.00"
12/18/2013,"1,810.70"
12/19/2013,"1,809.60"
12/20/2013,"1,818.30"
12/23/2013,"1,828.00"
12/24/2013,"1,833.30"
12/26/2013,"1,842.00"
12/27/2013,"1,841.40"
12/30/2013,"1,841.10"
12/31/2013,"1,848.40"
01/02/2014,"1,832.00"
01/03/2014,"1,831.40"
01/06/2014,"1,826.80"
01/07/2014,"1,837.90"
01/08/2014,"1,837.50"
01/09/2014,"1,838.10"
01/10/2014,"1,842.40"
01/13/2014,"1,819.20"
01/14/2014,"1,838.90"
01/15/2014,"1,848.40"
01/16/2014,"1,845.90"
01/17/2014,"1,838.70"
01/21/2014,"1,843.80"
01/22/2014,"1,844.90"
01/23/2014,"1,828.50"
01/24/2014,"1,790.30"
01/27/2014,"1,781.60"
01/28/2014,"1,792.50"
01/29/2014,"1,774.20"
01/30/2014,"1,794.20"
01/31/2014,"1,782.60"
02/03/2014,"1,741.90"
02/04/2014,"1,755.20"
02/05/2014,"1,751.60"
02/06/2014,"1,773.40"
02/07/2014,"1,797.00"
02/10/2014,"1,799.80"
02/11/2014,"1,819.80"
02/12/2014,"1,819.30"
02/13/2014,"1,829.80"
02/14/2014,"1,838.60"
02/18/2014,"1,840.80"
02/19/2014,"1,828.80"
02/20/2014,"1,839.80"
02/21/2014,"1,836.20"
02/24/2014,"1,847.60"
02/25/2014,"1,845.10"
02/26/2014,"1,845.20"
02/27/2014,"1,854.30"
02/28/2014,"1,859.50"
03/03/2014,"1,845.70"
03/04/2014,"1,873.90"
03/05/2014,"1,873.80"
03/06/2014,"1,877.00"
03/07/2014,"1,878.00"
03/10/2014,"1,877.20"
03/11/2014,"1,867.60"
03/12/2014,"1,868.20"
03/13/2014,"1,846.30"
03/14/2014,"1,841.10"
03/17/2014,"1,858.80"
03/18/2014,"1,872.20"
03/19/2014,"1,860.80"
03/20/2014,"1,872.00"
03/21/2014,"1,866.50"
03/24/2014,"1,857.40"
03/25/2014,"1,865.60"
03/26/2014,"1,852.60"
03/27/2014,"1,849.00"
03/28/2014,"1,857.60"
03/31/2014,"1,872.30"
04/01/2014,"1,885.50"
04/02/2014,"1,890.90"
04/03/2014,"1,888.80"
04/04/2014,"1,865.10"
04/07/2014,"1,845.00"
04/08/2014,"1,852.00"
04/09/2014,"1,872.20"
04/10/2014,"1,833.10"
04/11/2014,"1,815.70"
04/14/2014,"1,830.60"
04/15/2014,"1,843.00"
04/16/2014,"1,862.30"
04/17/2014,"1,864.80"
04/21/2014,"1,871.90"
04/22/2014,"1,879.50"
04/23/2014,"1,875.40"
04/24/2014,"1,878.60"
04/25/2014,"1,863.40"
04/28/2014,"1,869.40"
04/29/2014,"1,878.30"
04/30/2014,"1,884.00"
05/01/2014,"1,883.70"
05/02/2014,"1,881.10"
05/05/2014,"1,884.70"
05/06/2014,"1,867.70"
05/07/2014,"1,878.20"
05/08/2014,"1,875.60"
05/09/2014,"1,878.50"
05/12/2014,"1,896.70"
05/13/2014,"1,897.50"
05/14/2014,"1,888.50"
05/15/2014,"1,870.80"
05/16/2014,"1,877.90"
05/19/2014,"1,885.10"
05/20/2014,"1,872.80"
05/21/2014,"1,888.00"
05/22/2014,"1,892.50"
05/23/2014,"1,900.50"
05/27/2014,"1,911.90"
05/28/2014,"1,909.80"
05/29/2014,"1,920.00"
05/30/2014,"1,923.60"
06/02/2014,"1,925.00"
06/03/2014,"1,924.20"
06/04/2014,"1,927.90"
06/05/2014,"1,940.50"
06/06/2014,"1,949.40"
06/09/2014,"1,951.30"
06/10/2014,"1,950.80"
06/11/2014,"1,943.90"
06/12/2014,"1,930.10"
06/13/2014,"1,936.20"
06/16/2014,"1,937.80"
06/17/2014,"1,942.00"
06/18/2014,"1,957.00"
06/19/2014,"1,959.50"
06/20/2014,"1,962.90"
06/23/2014,"1,962.60"
06/24/2014,"1,950.00"
06/25/2014,"1,959.50"
06/26/2014,"1,957.20"
06/27/2014,"1,961.00"
06/30/2014,"1,960.20"
07/01/2014,"1,973.30"
07/02/2014,"1,974.60"
07/03/2014,"1,985.40"
07/07/2014,"1,977.70"
07/08/2014,"1,963.70"
07/09/2014,"1,972.80"
07/10/2014,"1,964.70"
07/11/2014,"1,967.60"
07/14/2014,"1,977.10"
07/15/2014,"1,973.30"
07/16/2014,"1,981.60"
07/17/2014,"1,958.10"
07/18/2014,"1,978.20"
07/21/2014,"1,973.60"
07/22/2014,"1,983.50"
07/23/2014,"1,987.00"
07/24/2014,"1,988.00"
07/25/2014,"1,978.30"
07/28/2014,"1,978.90"
07/29/2014,"1,970.00"
07/30/2014,"1,970.10"
07/31/2014,"1,930.70"
08/01/2014,"1,925.20"
08/04/2014,"1,939.00"
08/05/2014,"1,920.20"
08/06/2014,"1,920.20"
08/07/2014,"1,909.60"
08/08/2014,"1,931.60"
08/11/2014,"1,936.90"
08/12/2014,"1,933.80"
08/13/2014,"1,946.70"
08/14/2014,"1,955.20"
08/15/2014,"1,955.10"
08/18/2014,"1,971.70"
08/19/2014,"1,981.60"
08/20/2014,"1,986.50"
08/21/2014,"1,992.40"
08/22/2014,"1,988.40"
08/25/2014,"1,997.90"
08/26/2014,"2,000.00"
08/27/2014,"2,000.10"
08/28/2014,"1,996.70"
08/29/2014,"2,003.40"
09/02/2014,"2,002.30"
09/03/2014,"2,000.70"
09/04/2014,"1,997.70"
09/05/2014,"2,007.70"
09/08/2014,"2,001.50"
09/09/2014,"1,988.40"
09/10/2014,"1,995.70"
09/11/2014,"1,997.50"
09/12/2014,"1,985.50"
09/15/2014,"1,984.10"
09/16/2014,"1,999.00"
09/17/2014,"2,001.60"
09/18/2014,"2,011.40"
09/19/2014,"2,010.40"
09/22/2014,"1,994.30"
09/23/2014,"1,982.80"
09/24/2014,"1,998.30"
09/25/2014,"1,966.00"
09/26/2014,"1,982.80"
09/29/2014,"1,977.80"
09/30/2014,"1,972.30"
10/01/2014,"1,946.20"
10/02/2014,"1,946.20"
10/03/2014,"1,967.90"
10/06/2014,"1,964.80"
10/07/2014,"1,935.10"
10/08/2014,"1,968.90"
10/09/2014,"1,928.20"
10/10/2014,"1,906.10"
10/13/2014,"1,874.70"
10/14/2014,"1,877.70"
10/15/2014,"1,862.50"
10/16/2014,"1,862.80"
10/17/2014,"1,886.80"
10/20/2014,"1,904.00"
10/21/2014,"1,941.30"
10/22/2014,"1,927.10"
10/23/2014,"1,950.80"
10/24/2014,"1,964.60"
10/27/2014,"1,961.60"
10/28/2014,"1,985.00"
10/29/2014,"1,982.30"
10/30/2014,"1,994.70"
10/31/2014,"2,018.00"
11/03/2014,"2,017.80"
11/04/2014,"2,012.10"
11/05/2014,"2,023.60"
11/06/2014,"2,031.20"
11/07/2014,"2,031.90"
11/10/2014,"2,038.30"
11/11/2014,"2,039.70"
11/12/2014,"2,038.20"
11/13/2014,"2,039.30"
11/14/2014,"2,039.80"
11/17/2014,"2,041.30"
11/18/2014,"2,051.80"
11/19/2014,"2,048.70"
11/20/2014,"2,052.80"
11/21/2014,"2,063.50"
11/24/2014,"2,069.40"
11/25/2014,"2,067.00"
11/26/2014,"2,072.80"
11/28/2014,"2,067.60"
12/01/2014,"2,053.40"
12/02/2014,"2,066.60"
12/03/2014,"2,074.30"
12/04/2014,"2,071.90"
12/05/2014,"2,075.40"
12/08/2014,"2,060.30"
12/09/2014,"2,059.80"
12/10/2014,"2,026.10"
12/11/2014,"2,035.30"
12/12/2014,"2,002.30"
12/15/2014,"1,989.60"
12/16/2014,"1,972.70"
12/17/2014,"2,012.90"
12/18/2014,"2,061.20"
12/19/2014,"2,070.70"
12/22/2014,"2,078.50"
12/23/2014,"2,082.20"
12/24/2014,"2,081.90"
12/26/2014,"2,088.80"
12/29/2014,"2,090.60"
12/30/2014,"2,080.30"
12/31/2014,"2,058.90"
01/02/2015,"2,058.20"
01/05/2015,"2,020.60"
01/06/2015,"2,002.60"
01/07/2015,"2,025.90"
01/08/2015,"2,062.10"
01/09/2015,"2,044.80"
01/12/2015,"2,028.30"
01/13/2015,"2,023.00"
01/14/2015,"2,011.30"
01/15/2015,"1,992.70"
01/16/2015,"2,019.40"
01/20/2015,"2,022.50"
01/21/2015,"2,032.10"
01/22/2015,"2,063.20"
01/23/2015,"2,051.80"
01/26/2015,"2,057.10"
01/27/2015,"2,029.50"
01/28/2015,"2,002.20"
01/29/2015,"2,021.20"
01/30/2015,"1,995.00"
02/02/2015,"2,020.80"
02/03/2015,"2,050.00"
02/04/2015,"2,041.50"
02/05/2015,"2,062.50"
02/06/2015,"2,055.50"
02/09/2015,"2,046.70"
02/10/2015,"2,068.60"
02/11/2015,"2,068.50"
02/12/2015,"2,088.50"
02/13/2015,"2,097.00"
02/17/2015,"2,100.30"
02/18/2015,"2,099.70"
02/19/2015,"2,097.40"
02/20/2015,"2,110.30"
02/23/2015,"2,109.70"
02/24/2015,"2,115.50"
02/25/2015,"2,113.90"
02/26/2015,"2,110.70"
02/27/2015,"2,104.50"
03/02/2015,"2,117.40"
03/03/2015,"2,107.80"
03/04/2015,"2,098.50"
03/05/2015,"2,101.00"
03/06/2015,"2,071.30"
03/09/2015,"2,079.40"
03/10/2015,"2,044.20"
03/11/2015,"2,040.20"
03/12/2015,"2,065.90"
03/13/2015,"2,053.40"
03/16/2015,"2,081.20"
03/17/2015,"2,074.30"
03/18/2015,"2,099.50"
03/19/2015,"2,089.30"
03/20/2015,"2,108.10"
03/23/2015,"2,104.40"
03/24/2015,"2,091.50"
03/25/2015,"2,061.10"
03/26/2015,"2,056.20"
03/27/2015,"2,061.00"
03/30/2015,"2,086.20"
03/31/2015,"2,067.90"
04/01/2015,"2,059.70"
04/02/2015,"2,067.00"
04/06/2015,"2,080.60"
04/07/2015,"2,076.30"
04/08/2015,"2,081.90"
04/09/2015,"2,091.20"
04/10/2015,"2,102.10"
04/13/2015,"2,092.40"
04/14/2015,"2,095.80"
04/15/2015,"2,106.60"
04/16/2015,"2,105.00"
04/17/2015,"2,081.20"
04/20/2015,"2,100.40"
04/21/2015,"2,097.30"
04/22/2015,"2,108.00"
04/23/2015,"2,112.90"
04/24/2015,"2,117.70"
04/27/2015,"2,108.90"
04/28/2015,"2,114.80"
04/29/2015,"2,106.80"
04/30/2015,"2,085.50"
05/01/2015,"2,108.30"
05/04/2015,"2,114.50"
05/05/2015,"2,089.50"
05/06/2015,"2,080.20"
05/07/2015,"2,088.00"
05/08/2015,"2,116.10"
05/11/2015,"2,105.30"
05/12/2015,"2,099.10"
05/13/2015,"2,098.50"
05/14/2015,"2,121.10"
05/15/2015,"2,122.70"
05/18/2015,"2,129.20"
05/19/2015,"2,127.80"
05/20/2015,"2,125.80"
05/21/2015,"2,130.80"
05/22/2015,"2,126.10"
05/26/2015,"2,104.20"
05/27/2015,"2,123.50"
05/28/2015,"2,120.80"
05/29/2015,"2,107.40"
06/01/2015,"2,111.70"
06/02/2015,"2,109.60"
06/03/2015,"2,114.10"
06/04/2015,"2,095.80"
06/05/2015,"2,092.80"
06/08/2015,"2,079.30"
06/09/2015,"2,080.20"
06/10/2015,"2,105.20"
06/11/2015,"2,108.90"
06/12/2015,"2,094.10"
06/15/2015,"2,084.40"
06/16/2015,"2,096.30"
06/17/2015,"2,100.40"
06/18/2015,"2,121.20"
06/19/2015,"2,110.00"
06/22/2015,"2,122.80"
06/23/2015,"2,124.20"
06/24/2015,"2,108.60"
06/25/2015,"2,102.30"
06/26/2015,"2,101.50"
06/29/2015,"2,057.60"
06/30/2015,"2,063.10"
07/01/2015,"2,077.40"
07/02/2015,"2,076.80"
07/06/2015,"2,068.80"
07/07/2015,"2,081.30"
07/08/2015,"2,046.70"
07/09/2015,"2,051.30"
07/10/2015,"2,076.60"
07/13/2015,"2,099.60"
07/14/2015,"2,108.90"
07/15/2015,"2,107.40"
07/16/2015,"2,124.30"
07/17/2015,"2,126.60"
07/20/2015,"2,128.30"
07/21/2015,"2,119.20"
07/22/2015,"2,114.20"
07/23/2015,"2,102.20"
07/24/2015,"2,079.70"
07/27/2015,"2,067.60"
07/28/2015,"2,093.20"
07/29/2015,"2,108.60"
07/30/2015,"2,108.60"
07/31/2015,"2,103.80"
08/03/2015,"2,098.00"
08/04/2015,"2,093.30"
08/05/2015,"2,099.80"
08/06/2015,"2,083.60"
08/07/2015,"2,077.60"
08/10/2015,"2,104.20"
08/11/2015,"2,084.10"
08/12/2015,"2,086.10"
08/13/2015,"2,083.40"
08/14/2015,"2,091.50"
08/17/2015,"2,102.40"
08/18/2015,"2,096.90"
08/19/2015,"2,079.60"
08/20/2015,"2,035.70"
08/21/2015,"1,970.90"
08/24/2015,"1,893.20"
08/25/2015,"1,867.60"
08/26/2015,"1,940.50"
08/27/2015,"1,987.70"
08/28/2015,"1,988.90"
08/31/2015,"1,972.20"
09/01/2015,"1,913.80"
09/02/2015,"1,948.90"
09/03/2015,"1,951.10"
09/04/2015,"1,921.20"
09/08/2015,"1,969.40"
09/09/2015,"1,942.00"
09/10/2015,"1,952.30"
09/11/2015,"1,961.00"
09/14/2015,"1,953.00"
09/15/2015,"1,978.10"
09/16/2015,"1,995.30"
09/17/2015,"1,990.20"
09/18/2015,"1,958.00"
09/21/2015,"1,967.00"
09/22/2015,"1,942.70"
09/23/2015,"1,938.80"
09/24/2015,"1,932.20"
09/25/2015,"1,931.30"
09/28/2015,"1,881.80"
09/29/2015,"1,884.10"
09/30/2015,"1,920.00"
10/01/2015,"1,923.80"
10/02/2015,"1,951.40"
10/05/2015,"1,987.00"
10/06/2015,"1,979.90"
10/07/2015,"1,995.80"
10/08/2015,"2,013.40"
10/09/2015,"2,014.90"
10/12/2015,"2,017.50"
10/13/2015,"2,003.70"
10/14/2015,"1,994.20"
10/15/2015,"2,023.90"
10/16/2015,"2,033.10"
10/19/2015,"2,033.70"
10/20/2015,"2,030.80"
10/21/2015,"2,018.90"
10/22/2015,"2,052.50"
10/23/2015,"2,075.20"
10/26/2015,"2,071.20"
10/27/2015,"2,065.90"
10/28/2015,"2,090.30"
10/29/2015,"2,089.40"
10/30/2015,"2,079.40"
11/02/2015,"2,104.10"
11/03/2015,"2,109.80"
11/04/2015,"2,102.30"
11/05/2015,"2,099.90"
11/06/2015,"2,099.20"
11/09/2015,"2,078.60"
11/10/2015,"2,081.70"
11/11/2015,"2,075.00"
11/12/2015,"2,046.00"
11/13/2015,"2,023.00"
11/16/2015,"2,053.20"
11/17/2015,"2,050.40"
11/18/2015,"2,083.60"
11/19/2015,"2,081.20"
11/20/2015,"2,089.20"
11/23/2015,"2,086.60"
11/24/2015,"2,089.10"
11/25/2015,"2,088.90"
11/27/2015,"2,090.10"
11/30/2015,"2,080.40"
12/01/2015,"2,102.60"
12/02/2015,"2,079.50"
12/03/2015,"2,049.60"
12/04/2015,"2,091.70"
12/07/2015,"2,077.10"
12/08/2015,"2,063.60"
12/09/2015,"2,047.60"
12/10/2015,"2,052.20"
12/11/2015,"2,012.40"
12/14/2015,"2,021.90"
12/15/2015,"2,043.40"
12/16/2015,"2,073.10"
12/17/2015,"2,041.90"
12/18/2015,"2,005.50"
12/21/2015,"2,021.20"
12/22/2015,"2,039.00"
12/23/2015,"2,064.30"
12/24/2015,"2,061.00"
12/28/2015,"2,056.50"
12/29/2015,"2,078.40"
12/30/2015,"2,063.40"
12/31/2015,"2,043.90"
01/04/2016,"2,012.70"
01/05/2016,"2,016.70"
01/06/2016,"1,990.30"
01/07/2016,"1,943.10"
01/08/2016,"1,922.00"
01/11/2016,"1,923.70"
01/12/2016,"1,938.70"
01/13/2016,"1,890.30"
01/14/2016,"1,921.80"
01/15/2016,"1,880.30"
01/19/2016,"1,881.30"
01/20/2016,"1,859.30"
01/21/2016,"1,869.00"
01/22/2016,"1,906.90"
01/25/2016,"1,877.10"
01/26/2016,"1,903.60"
01/27/2016,"1,883.00"
01/28/2016,"1,893.40"
01/29/2016,"1,940.20"
02/01/2016,"1,939.40"
02/02/2016,"1,903.00"
02/03/2016,"1,912.50"
02/04/2016,"1,915.50"
02/05/2016,"1,880.00"
02/08/2016,"1,853.40"
02/09/2016,"1,852.20"
02/10/2016,"1,851.90"
02/11/2016,"1,829.10"
02/12/2016,"1,864.80"
02/16/2016,"1,895.60"
02/17/2016,"1,926.80"
02/18/2016,"1,917.80"
02/19/2016,"1,917.80"
02/22/2016,"1,945.50"
02/23/2016,"1,921.30"
02/24/2016,"1,929.80"
02/25/2016,"1,951.70"
02/26/2016,"1,948.00"
02/29/2016,"1,932.20"
03/01/2016,"1,978.30"
03/02/2016,"1,986.50"
03/03/2016,"1,993.40"
03/04/2016,"2,000.00"
03/07/2016,"2,001.80"
03/08/2016,"1,979.30"
03/09/2016,"1,989.30"
03/10/2016,"1,989.60"
03/11/2016,"2,022.20"
03/14/2016,"2,019.60"
03/15/2016,"2,015.90"
03/16/2016,"2,027.20"
03/17/2016,"2,040.60"
03/18/2016,"2,049.60"
03/21/2016,"2,051.60"
03/22/2016,"2,049.80"
03/23/2016,"2,036.70"
03/24/2016,"2,035.90"
03/28/2016,"2,037.00"
03/29/2016,"2,055.00"
03/30/2016,"2,063.90"
03/31/2016,"2,059.70"
04/01/2016,"2,072.80"
04/04/2016,"2,066.10"
04/05/2016,"2,045.20"
04/06/2016,"2,066.70"
04/07/2016,"2,041.90"
04/08/2016,"2,047.60"
04/11/2016,"2,042.00"
04/12/2016,"2,061.70"
04/13/2016,"2,082.40"
04/14/2016,"2,082.80"
04/15/2016,"2,080.70"
04/18/2016,"2,094.30"
04/19/2016,"2,100.80"
04/20/2016,"2,102.40"
04/21/2016,"2,091.50"
04/22/2016,"2,091.60"
04/25/2016,"2,087.80"
04/26/2016,"2,091.70"
04/27/2016,"2,095.20"
04/28/2016,"2,075.80"
04/29/2016,"2,065.30"
05/02/2016,"2,081.40"
05/03/2016,"2,063.40"
05/04/2016,"2,051.10"
05/05/2016,"2,050.60"
05/06/2016,"2,057.10"
05/09/2016,"2,058.70"
05/10/2016,"2,084.40"
05/11/2016,"2,064.50"
05/12/2016,"2,064.10"
05/13/2016,"2,046.60"
05/16/2016,"2,066.70"
05/17/2016,"2,047.20"
05/18/2016,"2,047.60"
05/19/2016,"2,040.00"
05/20/2016,"2,052.30"
05/23/2016,"2,048.00"
05/24/2016,"2,076.10"
05/25/2016,"2,090.50"
05/26/2016,"2,090.10"
05/27/2016,"2,099.10"
05/31/2016,"2,097.00"
06/01/2016,"2,099.30"
06/02/2016,"2,105.30"
06/03/2016,"2,099.10"
06/06/2016,"2,109.40"
06/07/2016,"2,112.10"
06/08/2016,"2,119.10"
06/09/2016,"2,115.50"
06/10/2016,"2,096.10"
06/13/2016,"2,079.10"
06/14/2016,"2,075.30"
06/15/2016,"2,071.50"
06/16/2016,"2,078.00"
06/17/2016,"2,071.20"
06/20/2016,"2,083.20"
06/21/2016,"2,088.90"
06/22/2016,"2,085.40"
06/23/2016,"2,113.30"
06/24/2016,"2,037.40"
06/27/2016,"2,000.50"
06/28/2016,"2,036.10"
06/29/2016,"2,070.80"
06/30/2016,"2,098.90"
07/01/2016,"2,102.90"
07/05/2016,"2,088.60"
07/06/2016,"2,099.70"
07/07/2016,"2,097.90"
07/08/2016,"2,129.90"
07/11/2016,"2,137.20"
07/12/2016,"2,152.10"
07/13/2016,"2,152.40"
07/14/2016,"2,163.80"
07/15/2016,"2,161.70"
07/18/2016,"2,166.90"
07/19/2016,"2,163.80"
07/20/2016,"2,173.00"
07/21/2016,"2,165.20"
07/22/2016,"2,175.00"
07/25/2016,"2,168.50"
07/26/2016,"2,169.20"
07/27/2016,"2,166.60"
07/28/2016,"2,170.10"
07/29/2016,"2,173.60"
08/01/2016,"2,170.80"
08/02/2016,"2,157.00"
08/03/2016,"2,163.80"
08/04/2016,"2,164.20"
08/05/2016,"2,182.90"
08/08/2016,"2,180.90"
08/09/2016,"2,181.70"
08/10/2016,"2,175.50"
08/11/2016,"2,185.80"
08/12/2016,"2,184.10"
08/15/2016,"2,190.20"
08/16/2016,"2,178.20"
08/17/2016,"2,182.20"
08/18/2016,"2,187.00"
08/19/2016,"2,183.90"
08/22/2016,"2,182.60"
08/23/2016,"2,186.90"
08/24/2016,"2,175.40"
08/25/2016,"2,172.50"
08/26/2016,"2,169.00"
08/29/2016,"2,180.40"
08/30/2016,"2,176.10"
08/31/2016,"2,170.90"
09/01/2016,"2,170.90"
09/02/2016,"2,180.00"
09/06/2016,"2,186.50"
09/07/2016,"2,186.20"
09/08/2016,"2,181.30"
09/09/2016,"2,127.80"
09/12/2016,"2,159.00"
09/13/2016,"2,127.00"
09/14/2016,"2,125.80"
09/15/2016,"2,147.30"
09/16/2016,"2,139.20"
09/19/2016,"2,139.10"
09/20/2016,"2,139.80"
09/21/2016,"2,163.10"
09/22/2016,"2,177.20"
09/23/2016,"2,164.70"
